Time,Position,Force,Stim
0.3088,-6.002397,237.454,0
0.3089,-6.000139,237.454,0
0.309,-6.002075,237.454,0
0.3091,-6.00272,237.454,0
0.3092,-6.002397,237.61499999999998,0
0.3093,-6.003042,237.454,0
0.3094,-6.003365,237.131,0
0.3095,-6.002075,237.7765,0
0.3096,-6.001752,237.9375,0
0.3097,-6.002397,237.454,0
0.3098,-6.002397,237.454,0
0.3099,-6.00272,237.131,0
0.31,-6.002397,237.2925,0
0.3101,-6.00272,237.2925,0
0.3102,-6.001752,237.131,0
0.3103,-6.001107,238.09900000000002,0
0.3104,-6.002075,237.131,0
0.3105,-6.002397,237.131,0
0.3106,-6.003687,236.97,0
0.3107,-6.002397,237.2925,0
0.3108,-6.00272,237.2925,0
0.3109,-6.002075,237.131,0
0.311,-6.001107,237.9375,0
0.3111,-6.002397,236.97,0
0.3112,-6.002397,237.2925,0
0.3113,-6.002397,237.131,0
0.3114,-6.003042,237.131,0
0.3115,-6.002397,236.97,0
0.3116,-6.00143,237.9375,0
0.3117,-6.001107,238.26,0
0.3118,-6.002397,236.486,0
0.3119,-6.002397,236.486,0
0.312,-6.002075,237.2925,0
0.3121,-6.003042,237.2925,0
0.3122,-6.00272,237.131,0
0.3123,-6.002397,236.97,0
0.3124,-6.00143,238.583,0
0.3125,-6.002075,236.8085,0
0.3126,-6.003365,236.97,0
0.3127,-6.002397,236.486,0
0.3128,-6.002397,237.131,0
0.3129,-6.002075,236.8085,0
0.313,-6.00272,236.8085,0
0.3131,-6.002075,238.583,0
0.3132,-6.002397,237.131,0
0.3133,-6.003042,236.6475,0
0.3134,-6.002397,236.6475,0
0.3135,-6.003042,237.2925,0
0.3136,-6.002075,236.97,0
0.3137,-6.002075,236.8085,0
0.3138,-6.001107,237.7765,0
0.3139,-6.002075,236.8085,0
0.314,-6.002397,236.8085,0
0.3141,-6.00272,236.6475,0
0.3142,-6.002397,236.97,0
0.3143,-6.001752,236.97,0
0.3144,-6.00272,236.32500000000002,0
0.3145,-6.002075,238.09900000000002,0
0.3146,-6.002397,236.97,0
0.3147,-6.002397,236.8085,0
0.3148,-6.003042,236.486,0
0.3149,-6.002397,236.8085,0
0.315,-6.00143,237.454,0
0.3151,-6.001752,236.6475,0
0.3152,-6.002397,237.9375,0
0.3153,-6.002075,236.8085,0
0.3154,-6.00272,236.32500000000002,0
0.3155,-6.00272,236.97,0
0.3156,-6.003042,236.6475,0
0.3157,-6.00272,236.8085,0
0.3158,-6.002075,236.486,0
0.3159,-6.002397,237.7765,0
0.316,-6.002397,236.486,0
0.3161,-6.00272,236.6475,0
0.3162,-6.000462,236.486,0
0.3163,-6.002397,236.8085,0
0.3164,-6.00272,236.8085,0
0.3165,-6.002075,236.486,0
0.3166,-6.002397,237.131,0
0.3167,-6.00272,236.00199999999998,0
0.3168,-6.001752,236.486,0
0.3169,-6.002397,236.6475,0
0.317,-6.002075,236.32500000000002,0
0.3171,-6.002075,236.8085,0
0.3172,-6.00272,236.00199999999998,0
0.3173,-6.002397,237.454,0
0.3174,-6.002075,236.32500000000002,0
0.3175,-6.00272,236.8085,0
0.3176,-6.002397,236.1635,0
0.3177,-6.002397,236.486,0
0.3178,-6.00272,236.486,0
0.3179,-6.003365,236.6475,0
0.318,-6.003365,237.2925,0
0.3181,-6.002075,236.32500000000002,0
0.3182,-6.003042,236.486,0
0.3183,-6.003365,236.486,0
0.3184,-6.003365,236.32500000000002,0
0.3185,-6.002075,236.486,0
0.3186,-6.002075,236.6475,0
0.3187,-6.003042,237.454,0
0.3188,-6.002397,236.32500000000002,0
0.3189,-6.00143,236.97,0
0.319,-6.00272,236.1635,0
0.3191,-6.002397,236.486,0
0.3192,-6.002397,236.6475,0
0.3193,-6.001752,236.6475,0
0.3194,-6.002397,237.7765,0
0.3195,-6.00272,236.6475,0
0.3196,-6.002075,236.32500000000002,0
0.3197,-6.002075,236.6475,0
0.3198,-6.002397,236.32500000000002,0
0.3199,-6.002397,236.486,0
0.32,-6.002397,236.486,0
0.3201,-6.00143,237.2925,0
0.3202,-6.001752,236.6475,0
0.3203,-6.002397,236.486,0
0.3204,-6.00272,236.32500000000002,0
0.3205,-6.002075,236.32500000000002,0
0.3206,-6.002397,236.32500000000002,0
0.3207,-6.002075,236.486,0
0.3208,-6.00272,236.6475,0
0.3209,-6.002397,236.486,0
0.321,-6.002075,236.8085,0
0.3211,-6.002397,236.32500000000002,0
0.3212,-6.00272,236.6475,0
0.3213,-6.002075,236.32500000000002,0
0.3214,-6.002075,236.00199999999998,0
0.3215,-6.002397,236.97,0
0.3216,-6.002075,236.486,0
0.3217,-6.002075,236.32500000000002,0
0.3218,-6.003365,236.32500000000002,0
0.3219,-6.002397,236.486,0
0.322,-6.002075,236.6475,0
0.3221,-6.002397,236.8085,0
0.3222,-6.002397,236.8085,0
0.3223,-6.001752,236.97,0
0.3224,-6.00272,236.32500000000002,0
0.3225,-6.00272,236.32500000000002,0
0.3226,-6.003042,236.1635,0
0.3227,-6.001752,236.8085,0
0.3228,-6.002397,236.8085,0
0.3229,-6.002397,236.1635,0
0.323,-6.002397,236.32500000000002,0
0.3231,-6.002075,236.486,0
0.3232,-6.00272,236.6475,0
0.3233,-6.002397,236.6475,0
0.3234,-6.002075,236.6475,0
0.3235,-5.999816,236.486,0
0.3236,-6.002075,236.1635,0
0.3237,-6.002075,236.486,0
0.3238,-6.00272,236.1635,0
0.3239,-6.00272,236.6475,0
0.324,-6.002397,236.00199999999998,0
0.3241,-6.002397,236.6475,0
0.3242,-6.002397,236.8085,0
0.3243,-6.002397,236.00199999999998,0
0.3244,-6.002397,236.6475,0
0.3245,-6.003365,236.1635,0
0.3246,-6.002075,236.8085,0
0.3247,-6.002397,236.486,0
0.3248,-6.002397,236.8085,0
0.3249,-6.002397,236.8085,0
0.325,-6.001752,235.6795,0
0.3251,-6.00272,236.6475,0
0.3252,-6.003687,236.8085,0
0.3253,-6.002397,236.8085,0
0.3254,-6.00272,236.32500000000002,0
0.3255,-6.002397,237.131,0
0.3256,-6.002397,236.97,0
0.3257,-6.002075,236.00199999999998,0
0.3258,-6.001752,236.97,0
0.3259,-6.002397,236.6475,0
0.326,-6.002075,236.97,0
0.3261,-6.002075,236.486,0
0.3262,-6.00143,237.131,0
0.3263,-6.00272,236.97,0
0.3264,-6.00143,236.00199999999998,0
0.3265,-6.00272,236.486,0
0.3266,-6.00272,236.97,0
0.3267,-6.002397,237.2925,0
0.3268,-6.001752,236.6475,0
0.3269,-6.002397,236.97,0
0.327,-6.00272,237.131,0
0.3271,-6.00143,236.00199999999998,0
0.3272,-6.002397,236.486,0
0.3273,-6.003365,236.6475,0
0.3274,-6.00143,236.97,0
0.3275,-6.002075,237.131,0
0.3276,-6.002397,236.97,0
0.3277,-6.002397,236.97,0
0.3278,-6.000784,236.00199999999998,0
0.3279,-6.00272,236.97,0
0.328,-6.002075,236.97,0
0.3281,-6.003042,236.97,0
0.3282,-6.002397,237.131,0
0.3283,-6.002397,236.97,0
0.3284,-6.002075,236.6475,0
0.3285,-6.00143,236.32500000000002,0
0.3286,-6.002075,236.97,0
0.3287,-6.002075,236.8085,0
0.3288,-6.00272,237.131,0
0.3289,-6.001752,237.2925,0
0.329,-6.002075,236.97,0
0.3291,-6.00272,236.97,0
0.3292,-6.000462,236.6475,0
0.3293,-6.002075,236.6475,0
0.3294,-6.002397,237.2925,0
0.3295,-6.002397,236.8085,0
0.3296,-6.001107,236.8085,0
0.3297,-6.002397,237.454,0
0.3298,-6.002075,236.97,0
0.3299,-6.00143,236.1635,0
0.33,-6.002397,237.2925,0
0.3301,-6.002075,237.131,0
0.3302,-6.002397,237.2925,0
0.3303,-6.002075,236.97,0
0.3304,-6.001752,237.2925,0
0.3305,-6.001752,237.131,0
0.3306,-6.001107,236.486,0
0.3307,-6.002075,236.8085,0
0.3308,-6.000784,236.97,0
0.3309,-6.00272,237.2925,0
0.331,-6.002075,237.2925,0
0.3311,-6.002397,237.131,0
0.3312,-6.002397,236.97,0
0.3313,-6.00143,236.00199999999998,0
0.3314,-6.00272,236.97,0
0.3315,-6.002397,237.454,0
0.3316,-6.003042,237.2925,0
0.3317,-6.001752,237.454,0
0.3318,-6.002397,236.6475,0
0.3319,-6.002397,237.131,0
0.332,-6.002075,236.486,0
0.3321,-6.00272,237.131,0
0.3322,-6.00272,237.131,0
0.3323,-6.002397,237.454,0
0.3324,-6.002397,237.7765,0
0.3325,-6.003687,237.2925,0
0.3326,-6.002397,237.131,0
0.3327,-6.002075,237.131,0
0.3328,-6.003042,237.454,0
0.3329,-6.003042,237.131,0
0.333,-6.00272,237.2925,0
0.3331,-6.002397,237.7765,0
0.3332,-6.002075,237.131,0
0.3333,-6.00272,237.454,0
0.3334,-6.00272,237.454,0
0.3335,-6.001752,237.454,0
0.3336,-6.002075,237.61499999999998,0
0.3337,-6.002397,237.454,0
0.3338,-6.00272,237.61499999999998,0
0.3339,-6.002075,237.2925,0
0.334,-6.002397,237.7765,0
0.3341,-6.003687,237.2925,0
0.3342,-6.00272,236.97,0
0.3343,-6.002075,237.2925,0
0.3344,-6.002397,237.454,0
0.3345,-6.003042,237.61499999999998,0
0.3346,-6.002075,237.7765,0
0.3347,-6.001107,237.61499999999998,0
0.3348,-6.002397,237.61499999999998,0
0.3349,-6.00272,237.2925,0
0.335,-6.003042,237.454,0
0.3351,-6.002075,237.2925,0
0.3352,-6.003365,238.09900000000002,0
0.3353,-6.002075,237.9375,0
0.3354,-6.00272,237.454,0
0.3355,-6.003687,237.2925,0
0.3356,-6.002397,237.61499999999998,0
0.3357,-6.002075,237.2925,0
0.3358,-6.003042,237.61499999999998,0
0.3359,-6.00272,238.09900000000002,0
0.336,-6.002075,237.61499999999998,0
0.3361,-6.002075,237.7765,0
0.3362,-6.003687,237.7765,0
0.3363,-6.002397,237.7765,0
0.3364,-6.003687,237.7765,0
0.3365,-6.002397,237.9375,0
0.3366,-6.002397,237.9375,0
0.3367,-6.002397,238.09900000000002,0
0.3368,-6.002075,237.454,0
0.3369,-6.003042,238.26,0
0.337,-6.002397,237.9375,0
0.3371,-6.002075,237.7765,0
0.3372,-6.002397,237.61499999999998,0
0.3373,-6.00272,238.26,0
0.3374,-6.001752,238.583,0
0.3375,-6.002075,237.9375,0
0.3376,-6.003365,237.454,0
0.3377,-6.002397,237.9375,0
0.3378,-6.002397,237.9375,0
0.3379,-6.002397,237.9375,0
0.338,-6.003042,238.26,0
0.3381,-6.000139,238.09900000000002,0
0.3382,-6.002397,238.26,0
0.3383,-6.00272,237.7765,0
0.3384,-6.00272,237.7765,0
0.3385,-6.00272,237.9375,0
0.3386,-6.002397,237.61499999999998,0
0.3387,-6.002397,238.26,0
0.3388,-6.002075,237.9375,0
0.3389,-6.002075,237.61499999999998,0
0.339,-6.003365,237.9375,0
0.3391,-6.00272,237.454,0
0.3392,-6.00272,237.9375,0
0.3393,-6.00272,238.26,0
0.3394,-6.002075,238.26,0
0.3395,-6.002075,238.09900000000002,0
0.3396,-6.002397,238.26,0
0.3397,-6.004333,237.9375,0
0.3398,-6.003687,237.7765,0
0.3399,-6.00272,237.9375,0
0.34,-6.002075,238.09900000000002,0
0.3401,-6.00272,238.26,0
0.3402,-6.001752,237.7765,0
0.3403,-6.002397,238.09900000000002,0
0.3404,-6.003365,238.4215,0
0.3405,-6.002397,237.454,0
0.3406,-6.00272,237.9375,0
0.3407,-6.002075,238.26,0
0.3408,-6.001107,238.583,0
0.3409,-6.002397,238.26,0
0.341,-6.002397,237.9375,0
0.3411,-6.00401,237.7765,0
0.3412,-6.002397,237.61499999999998,0
0.3413,-6.002397,237.7765,0
0.3414,-6.002397,238.09900000000002,0
0.3415,-6.00272,238.09900000000002,0
0.3416,-6.002075,237.7765,0
0.3417,-6.001752,237.7765,0
0.3418,-6.00401,238.09900000000002,0
0.3419,-6.00272,237.454,0
0.342,-6.002397,237.9375,0
0.3421,-6.002397,237.9375,0
0.3422,-6.003042,238.09900000000002,0
0.3423,-6.002397,237.9375,0
0.3424,-6.001752,237.9375,0
0.3425,-6.003365,237.2925,0
0.3426,-6.002075,237.7765,0
0.3427,-6.00272,238.26,0
0.3428,-6.002075,237.61499999999998,0
0.3429,-6.002397,237.454,0
0.343,-6.002075,237.9375,0
0.3431,-6.002397,237.9375,0
0.3432,-6.003042,237.9375,0
0.3433,-6.002397,237.454,0
0.3434,-6.00272,237.9375,0
0.3435,-6.001752,237.9375,0
0.3436,-6.002397,237.454,0
0.3437,-6.002397,238.26,0
0.3438,-6.002075,238.09900000000002,0
0.3439,-6.00272,237.9375,0
0.344,-6.00272,237.61499999999998,0
0.3441,-6.00272,237.454,0
0.3442,-6.001752,238.583,0
0.3443,-6.002075,237.61499999999998,0
0.3444,-6.002397,237.454,0
0.3445,-6.002397,237.2925,0
0.3446,-6.002075,237.454,0
0.3447,-6.002075,237.7765,0
0.3448,-6.00272,237.7765,0
0.3449,-6.003042,237.61499999999998,0
0.345,-6.002397,237.2925,0
0.3451,-6.001752,237.61499999999998,0
0.3452,-6.002397,237.7765,0
0.3453,-6.003365,237.2925,0
0.3454,-6.001107,237.454,0
0.3455,-6.002397,237.454,0
0.3456,-6.002075,237.7765,0
0.3457,-6.002397,237.61499999999998,0
0.3458,-6.002075,237.7765,0
0.3459,-6.002397,237.2925,0
0.346,-6.00143,237.7765,0
0.3461,-6.003042,237.454,0
0.3462,-6.002397,237.61499999999998,0
0.3463,-6.002397,237.61499999999998,0
0.3464,-6.00272,236.8085,0
0.3465,-6.002075,237.61499999999998,0
0.3466,-6.002075,237.2925,0
0.3467,-6.002075,237.454,0
0.3468,-6.002397,237.454,0
0.3469,-6.001752,237.7765,0
0.347,-6.002075,237.7765,0
0.3471,-6.003365,237.2925,0
0.3472,-6.001752,238.09900000000002,0
0.3473,-6.001752,237.454,0
0.3474,-6.002397,237.61499999999998,0
0.3475,-6.003042,237.131,0
0.3476,-6.00272,237.454,0
0.3477,-6.002075,237.61499999999998,0
0.3478,-6.002075,237.61499999999998,0
0.3479,-6.002397,237.61499999999998,0
0.348,-6.002397,237.61499999999998,0
0.3481,-6.000462,238.26,0
0.3482,-6.003042,237.2925,0
0.3483,-6.002397,237.7765,0
0.3484,-6.001752,237.2925,0
0.3485,-6.002075,237.61499999999998,0
0.3486,-6.00272,238.26,0
0.3487,-6.002397,237.61499999999998,0
0.3488,-6.001752,237.2925,0
0.3489,-6.002397,237.61499999999998,0
0.349,-6.002397,237.61499999999998,0
0.3491,-6.003042,237.454,0
0.3492,-6.002075,236.97,0
0.3493,-6.00143,237.9375,0
0.3494,-6.002075,237.61499999999998,0
0.3495,-6.00143,237.61499999999998,0
0.3496,-6.002397,237.2925,0
0.3497,-6.00272,237.7765,0
0.3498,-6.003042,237.454,0
0.3499,-6.002075,237.61499999999998,0
0.35,-6.001752,237.9375,0
0.3501,-6.002397,237.2925,0
0.3502,-6.00143,237.9375,0
0.3503,-6.002397,237.131,0
0.3504,-6.00272,237.454,0
0.3505,-6.00272,237.61499999999998,0
0.3506,-6.002397,237.454,0
0.3507,-6.002075,237.9375,0
0.3508,-6.002075,237.7765,0
0.3509,-6.002075,237.61499999999998,0
0.351,-6.003365,237.454,0
0.3511,-6.002397,237.7765,0
0.3512,-6.002397,237.454,0
0.3513,-6.002075,237.61499999999998,0
0.3514,-6.002075,237.131,0
0.3515,-6.001752,237.7765,0
0.3516,-6.001107,237.7765,0
0.3517,-6.00272,237.7765,0
0.3518,-6.003042,237.2925,0
0.3519,-6.001752,237.61499999999998,0
0.352,-6.001752,238.26,0
0.3521,-6.002075,237.7765,0
0.3522,-6.002397,237.61499999999998,0
0.3523,-6.001107,237.131,0
0.3524,-6.002397,237.2925,0
0.3525,-6.00272,237.454,0
0.3526,-6.002397,237.61499999999998,0
0.3527,-6.000139,238.09900000000002,0
0.3528,-6.00143,237.2925,0
0.3529,-6.002075,237.454,0
0.353,-6.00143,237.454,0
0.3531,-6.002397,237.131,0
0.3532,-6.002397,236.8085,0
0.3533,-6.002075,237.61499999999998,0
0.3534,-6.002075,237.9375,0
0.3535,-6.002397,237.454,0
0.3536,-6.001752,237.61499999999998,0
0.3537,-6.00272,236.97,0
0.3538,-6.002397,237.454,0
0.3539,-6.00272,237.2925,0
0.354,-6.002075,237.2925,0
0.3541,-6.001752,237.7765,0
0.3542,-6.00143,237.61499999999998,0
0.3543,-6.002397,237.2925,0
0.3544,-6.003042,237.454,0
0.3545,-6.002397,237.454,0
0.3546,-6.002075,237.2925,0
0.3547,-6.002397,237.454,0
0.3548,-6.00272,238.09900000000002,0
0.3549,-6.002397,237.2925,0
0.355,-6.002397,237.61499999999998,0
0.3551,-6.00272,237.454,0
0.3552,-6.002397,237.454,0
0.3553,-6.002397,237.454,0
0.3554,-6.001107,238.26,0
0.3555,-6.002075,237.9375,0
0.3556,-6.002075,237.454,0
0.3557,-6.002075,237.131,0
0.3558,-6.002397,237.2925,0
0.3559,-6.003042,237.61499999999998,0
0.356,-6.00272,237.2925,0
0.3561,-6.00272,237.454,0
0.3562,-6.002075,237.9375,0
0.3563,-6.002397,237.454,0
0.3564,-6.003042,237.2925,0
0.3565,-6.003687,237.131,0
0.3566,-6.001752,237.2925,0
0.3567,-6.002397,237.2925,0
0.3568,-6.001752,237.454,0
0.3569,-6.002397,237.2925,0
0.357,-6.002397,237.2925,0
0.3571,-6.002397,237.131,0
0.3572,-6.003687,237.61499999999998,0
0.3573,-6.002397,237.2925,0
0.3574,-6.002397,236.8085,0
0.3575,-6.002397,237.2925,0
0.3576,-6.002397,237.2925,0
0.3577,-6.001752,237.131,0
0.3578,-6.002397,237.454,0
0.3579,-6.003687,236.97,0
0.358,-6.002397,236.97,0
0.3581,-6.00272,237.131,0
0.3582,-6.00272,237.454,0
0.3583,-6.003365,237.7765,0
0.3584,-6.002075,237.454,0
0.3585,-6.002397,237.2925,0
0.3586,-6.004333,236.97,0
0.3587,-6.00272,236.8085,0
0.3588,-6.002075,237.61499999999998,0
0.3589,-6.00272,237.2925,0
0.359,-6.002397,237.61499999999998,0
0.3591,-6.002397,237.2925,0
0.3592,-6.001752,236.6475,0
0.3593,-6.003687,237.2925,0
0.3594,-6.003042,237.454,0
0.3595,-6.00272,236.6475,0
0.3596,-6.001752,237.131,0
0.3597,-6.002397,237.454,0
0.3598,-6.001752,237.2925,0
0.3599,-6.003042,237.131,0
0.36,-6.002075,237.2925,0
0.3601,-6.002397,237.131,0
0.3602,-6.00272,237.2925,0
0.3603,-6.00272,237.131,0
0.3604,-6.002397,236.97,0
0.3605,-6.002075,236.6475,0
0.3606,-6.002075,237.2925,0
0.3607,-6.003365,237.454,0
0.3608,-6.003042,236.8085,0
0.3609,-6.002397,237.2925,0
0.361,-6.003042,236.97,0
0.3611,-6.00272,237.131,0
0.3612,-6.002075,237.2925,0
0.3613,-6.002075,237.131,0
0.3614,-6.003365,237.131,0
0.3615,-6.00272,236.97,0
0.3616,-6.00272,236.97,0
0.3617,-6.00401,236.8085,0
0.3618,-6.002397,236.97,0
0.3619,-6.002397,237.131,0
0.362,-6.002075,237.454,0
0.3621,-6.003687,236.97,0
0.3622,-6.00401,237.131,0
0.3623,-6.002397,237.454,0
0.3624,-6.002397,236.97,0
0.3625,-6.002397,236.97,0
0.3626,-6.00143,236.97,0
0.3627,-6.00143,237.2925,0
0.3628,-6.003365,237.131,0
0.3629,-6.00272,236.97,0
0.363,-6.002397,237.2925,0
0.3631,-6.002397,236.97,0
0.3632,-6.002397,237.131,0
0.3633,-6.002397,236.8085,0
0.3634,-6.001752,237.131,0
0.3635,-6.003687,236.8085,0
0.3636,-6.002397,236.6475,0
0.3637,-6.002397,236.8085,0
0.3638,-6.002075,236.8085,0
0.3639,-6.001107,236.6475,0
0.364,-6.001752,237.131,0
0.3641,-6.002075,236.8085,0
0.3642,-6.00272,236.8085,0
0.3643,-6.00272,237.131,0
0.3644,-6.002397,236.8085,0
0.3645,-6.002075,236.97,0
0.3646,-6.002397,236.97,0
0.3647,-6.002397,237.131,0
0.3648,-6.002075,237.131,0
0.3649,-6.00272,236.32500000000002,0
0.365,-6.003042,236.8085,0
0.3651,-6.002075,237.131,0
0.3652,-6.002075,236.97,0
0.3653,-6.002397,236.97,0
0.3654,-6.002075,236.97,0
0.3655,-6.002397,236.8085,0
0.3656,-6.003365,236.97,0
0.3657,-6.00272,237.131,0
0.3658,-6.00272,236.6475,0
0.3659,-6.002397,236.97,0
0.366,-6.002397,236.6475,0
0.3661,-6.002075,236.97,0
0.3662,-6.00143,236.8085,0
0.3663,-6.00143,236.8085,0
0.3664,-6.002397,236.486,0
0.3665,-6.002397,236.6475,0
0.3666,-6.002075,236.8085,0
0.3667,-6.002397,237.131,0
0.3668,-6.002397,236.6475,0
0.3669,-6.002397,236.97,0
0.367,-6.001752,236.6475,0
0.3671,-6.001752,237.454,0
0.3672,-6.003042,236.97,0
0.3673,-6.001107,236.97,0
0.3674,-6.002075,236.8085,0
0.3675,-6.002075,236.97,0
0.3676,-6.00272,236.8085,0
0.3677,-6.001107,236.8085,0
0.3678,-6.002075,236.486,0
0.3679,-6.002397,236.97,0
0.368,-6.002397,236.6475,0
0.3681,-6.002075,236.97,0
0.3682,-6.001752,236.97,0
0.3683,-6.002075,236.486,0
0.3684,-6.001107,236.8085,0
0.3685,-6.002075,237.131,0
0.3686,-6.00272,236.8085,0
0.36870000000000003,-6.002075,236.8085,0
0.3688,-6.002075,236.6475,0
0.3689,-6.001752,236.8085,0
0.369,-6.003365,236.8085,0
0.3691,-6.000462,236.6475,0
0.3692,-6.00272,236.97,0
0.3693,-6.003365,236.97,0
0.3694,-6.00272,236.6475,0
0.3695,-6.003365,236.97,0
0.3696,-6.001752,236.97,0
0.3697,-6.002075,236.97,0
0.3698,-6.00143,236.486,0
0.3699,-6.002075,237.2925,0
0.37,-6.001752,236.8085,0
0.3701,-6.00272,237.131,0
0.3702,-6.002397,237.2925,0
0.3703,-6.002397,236.6475,0
0.3704,-6.002075,236.486,0
0.3705,-6.000784,237.2925,0
0.3706,-6.002397,236.97,0
0.3707,-6.00272,236.6475,0
0.3708,-6.001752,236.6475,0
0.3709,-6.002075,237.2925,0
0.371,-6.00272,236.8085,0
0.3711,-6.002397,236.486,0
0.3712,-5.999816,236.6475,0
0.3713,-6.002397,237.131,0
0.3714,-6.00272,236.6475,0
0.3715,-6.002075,236.6475,0
0.3716,-6.002397,237.454,0
0.3717,-6.001752,237.454,0
0.3718,-6.002397,236.97,0
0.3719,-6.00143,236.6475,0
0.372,-6.002397,237.131,0
0.3721,-6.00272,236.6475,0
0.3722,-6.00272,236.6475,0
0.3723,-6.002397,237.7765,0
0.3724,-6.002075,236.8085,0
0.3725,-6.00272,236.6475,0
0.3726,-6.001107,236.8085,0
0.3727,-6.002397,236.97,0
0.3728,-6.003042,236.8085,0
0.3729,-6.003042,236.8085,0
0.373,-6.001752,237.454,0
0.3731,-6.002397,237.131,0
0.3732,-6.002397,236.97,0
0.3733,-6.001752,236.8085,0
0.3734,-6.00272,236.8085,0
0.3735,-6.002397,236.8085,0
0.3736,-6.002075,236.8085,0
0.3737,-6.002397,237.454,0
0.3738,-6.002075,236.486,0
0.3739,-6.001752,237.131,0
0.374,-6.002075,236.6475,0
0.3741,-6.003042,237.131,0
0.3742,-6.00272,236.486,0
0.3743,-6.002397,237.131,0
0.3744,-6.002397,237.454,0
0.3745,-6.002397,236.8085,0
0.3746,-6.000784,236.97,0
0.3747,-6.00272,236.97,0
0.3748,-6.002397,236.8085,0
0.3749,-6.00272,236.32500000000002,0
0.375,-6.00272,236.6475,0
0.3751,-6.002397,236.6475,0
0.3752,-6.002397,237.131,0
0.3753,-6.002075,236.32500000000002,0
0.3754,-6.003042,236.8085,0
0.3755,-6.00272,236.6475,0
0.3756,-6.003365,236.32500000000002,0
0.3757,-6.002075,236.8085,0
0.3758,-6.002397,236.97,0
0.3759,-6.002075,236.8085,0
0.376,-6.002075,236.486,0
0.3761,-6.002397,236.486,0
0.3762,-6.00272,236.97,0
0.3763,-6.004655,236.8085,0
0.3764,-6.002075,236.486,0
0.3765,-6.00272,237.131,0
0.3766,-6.00272,236.97,0
0.3767,-6.002397,236.6475,0
0.3768,-6.00401,236.486,0
0.3769,-6.002075,236.6475,0
0.377,-6.002397,236.486,0
0.3771,-6.002397,236.6475,0
0.3772,-6.002397,236.97,0
0.3773,-6.00143,236.6475,0
0.3774,-6.002075,236.32500000000002,0
0.3775,-6.003365,236.6475,0
0.3776,-6.002397,236.8085,0
0.3777,-6.002397,236.6475,0
0.3778,-6.002075,236.97,0
0.3779,-6.00272,236.8085,0
0.378,-6.002075,236.32500000000002,0
0.3781,-6.001107,236.486,0
0.3782,-6.003042,236.486,0
0.3783,-6.00272,236.486,0
0.3784,-6.003042,236.6475,0
0.3785,-6.001107,236.6475,0
0.3786,-6.002397,236.486,0
0.3787,-6.00272,236.97,0
0.3788,-6.002075,236.486,0
0.3789,-6.003365,236.6475,0
0.379,-6.00272,236.8085,0
0.3791,-6.002397,236.32500000000002,0
0.3792,-6.00272,236.97,0
0.3793,-6.002075,236.6475,0
0.3794,-6.002397,236.1635,0
0.3795,-6.002075,236.1635,0
0.3796,-6.003687,236.6475,0
0.3797,-6.002397,236.32500000000002,0
0.3798,-6.002397,236.8085,0
0.3799,-6.002075,236.8085,0
0.38,-6.002397,236.1635,0
0.3801,-6.00272,236.6475,0
0.3802,-6.003042,236.6475,0
0.3803,-6.003042,236.6475,0
0.3804,-6.002075,236.486,0
0.3805,-6.00272,236.8085,0
0.3806,-6.002075,236.8085,0
0.3807,-6.002397,236.32500000000002,0
0.3808,-6.002075,237.131,0
0.3809,-6.002397,236.8085,0
0.381,-6.003042,236.486,0
0.3811,-6.002397,236.8085,0
0.3812,-6.002075,236.8085,0
0.3813,-6.00272,236.6475,0
0.3814,-6.00272,236.32500000000002,0
0.3815,-6.001752,236.6475,0
0.3816,-6.002397,236.486,0
0.3817,-6.00272,236.97,0
0.3818,-6.002075,236.6475,0
0.3819,-6.000139,236.8085,0
0.382,-6.001752,236.8085,0
0.3821,-6.003042,236.6475,0
0.3822,-6.002075,236.32500000000002,0
0.3823,-6.00272,236.486,0
0.3824,-6.001752,236.32500000000002,0
0.3825,-6.001752,236.6475,0
0.3826,-6.00272,236.97,0
0.3827,-6.002397,236.6475,0
0.3828,-6.002075,236.486,0
0.3829,-6.002397,236.6475,0
0.383,-6.002397,236.97,0
0.3831,-6.00143,236.486,0
0.3832,-6.002397,236.8085,0
0.3833,-6.002397,237.131,0
0.3834,-6.00272,236.6475,0
0.3835,-6.002397,236.486,0
0.3836,-6.004655,236.6475,0
0.3837,-6.002397,236.486,0
0.3838,-6.001752,237.131,0
0.3839,-6.002075,236.97,0
0.384,-6.00272,236.97,0
0.3841,-6.003687,237.131,0
0.3842,-6.001752,236.1635,0
0.3843,-6.001752,236.8085,0
0.3844,-6.00272,236.8085,0
0.3845,-6.000784,237.131,0
0.3846,-6.001752,236.8085,0
0.3847,-6.002075,237.2925,0
0.3848,-6.002075,236.97,0
0.3849,-6.002075,236.486,0
0.385,-6.00143,236.97,0
0.3851,-6.002075,237.454,0
0.3852,-6.001107,237.2925,0
0.3853,-6.002397,236.97,0
0.3854,-6.002397,237.131,0
0.3855,-6.002075,237.131,0
0.3856,-6.001752,236.8085,0
0.3857,-6.001752,237.454,0
0.3858,-6.001107,237.131,0
0.3859,-6.000139,237.2925,0
0.386,-6.002075,237.454,0
0.3861,-6.002397,237.2925,0
0.3862,-6.00272,237.131,0
0.3863,-6.001752,237.2925,0
0.3864,-6.003042,237.61499999999998,0
0.3865,-6.00272,237.454,0
0.3866,-5.999494,237.2925,0
0.3867,-6.00143,237.131,0
0.3868,-6.002397,236.97,0
